N,C,replica,sweep,phi,surplus,bath_T,bath_total,f,final,drift,acceptance,f_final,d0,d1,d2,d3,d4,d5,d6,pieces_d1,largest_d1,pieces_d2,largest_d2
64,16,17,25100,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25200,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25300,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25400,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25500,1.015625,0.21875,1.375,22.0,0.9375,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25600,1.015625,0.1875,2.0,32.0,0.9375,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25700,1.0,0.171875,1.3125,21.0,1.0,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25800,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,25900,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26000,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26100,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26200,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26300,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26400,1.0,0.171875,1.3125,21.0,1.0,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26500,1.015625,0.21875,1.375,22.0,0.9375,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26600,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26700,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26800,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,26900,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27000,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27100,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27200,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27300,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27400,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27500,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27600,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27700,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27800,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,27900,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28000,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28100,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28200,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28300,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28400,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28500,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28600,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28700,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28800,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,28900,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29000,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29100,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29200,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29300,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29400,0.953125,0.0,1.75,28.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29500,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29600,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29700,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29800,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,29900,0.984375,0.125,1.25,20.0,1.0625,0,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,17,30000,1.0,0.171875,1.3125,21.0,1.0,1,0.0,0.0023171875,1.0,0,10,44,10,0,0,0,2,8,2,37
64,16,18,100,1.125,0.5625,1.5,24.0,0.5,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,200,1.03125,0.25,1.75,28.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,300,1.046875,0.25,2.75,44.0,0.8125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,400,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,500,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,700,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,800,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,900,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1000,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1100,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1200,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1300,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1400,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1500,1.078125,0.40625,1.625,26.0,0.6875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1600,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1700,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1800,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,1900,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2000,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2100,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2200,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2300,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2400,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2500,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2600,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2700,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2800,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,2900,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3000,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3100,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3200,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3300,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3400,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3500,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3600,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3700,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3800,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,3900,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4000,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4100,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4200,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4300,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4400,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4500,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4600,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4700,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4800,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,4900,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5000,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5100,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5200,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5300,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5400,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5500,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5600,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5700,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5800,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,5900,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6000,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6100,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6200,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6300,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6400,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6500,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6600,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6700,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6800,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,6900,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7000,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7100,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7200,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7300,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7400,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7500,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7600,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7700,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7800,1.015625,0.09375,3.875,62.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,7900,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8000,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8100,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8200,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8300,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8400,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8500,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8600,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8700,1.015625,0.125,3.25,52.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8800,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,8900,1.03125,0.1875,3.0,48.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9000,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9100,1.046875,0.28125,2.125,34.0,0.8125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9200,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9300,1.0,0.0625,3.5,56.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9400,1.03125,0.21875,2.375,38.0,0.875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9500,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9600,1.015625,0.15625,2.625,42.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9700,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9800,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,9900,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10000,1.0,0.125,2.25,36.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10100,1.015625,0.1875,2.0,32.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10300,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10400,1.0,0.171875,1.3125,21.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10500,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10600,1.0,0.1875,1.0,16.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10700,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10800,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,10900,1.015625,0.171875,2.3125,37.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11000,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11100,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11200,0.984375,0.03125,3.125,50.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11300,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11400,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11500,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11600,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11700,0.96875,0.03125,2.125,34.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11800,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,11900,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12000,0.96875,0.046875,1.8125,29.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12100,0.984375,0.109375,1.5625,25.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12200,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12300,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12400,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12500,0.984375,0.078125,2.1875,35.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12600,1.0,0.15625,1.625,26.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12700,1.015625,0.203125,1.6875,27.0,0.9375,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12800,1.0,0.140625,1.9375,31.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,12900,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13000,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13100,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13200,1.0,0.140625,1.9375,31.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13300,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13400,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13500,0.984375,0.09375,1.875,30.0,1.0625,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13600,0.96875,0.078125,1.1875,19.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13700,0.953125,0.03125,1.125,18.0,1.1875,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13800,0.96875,0.0625,1.5,24.0,1.125,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,13900,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
64,16,18,14000,1.0,0.109375,2.5625,41.0,1.0,0,0.0,0.0008677083333333333,0.9375,0,9,50,5,0,0,0,2,5,3,30
