N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g
140,0,840,1.3928571428571428,1.6428571428571428,6,0.45714285714285713,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,850,1.4,1.6571428571428573,7,0.22857142857142856,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,860,1.4,1.6571428571428573,7,0.22857142857142856,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,870,1.4,1.6571428571428573,7,0.22857142857142856,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,880,1.4,1.6571428571428573,7,0.22857142857142856,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,890,1.4142857142857144,1.7142857142857142,7,0.22857142857142856,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,900,1.4142857142857144,1.7142857142857142,7,0.22857142857142856,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,910,1.4142857142857144,1.7142857142857142,7,0.22857142857142856,0.5428571428571428,0.34285714285714286,14,10,0.0,none,0.0
140,0,920,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,930,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,940,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,950,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,960,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,970,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,980,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,990,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,0,1000,1.457142857142857,1.8571428571428572,8,0.22857142857142856,0.7714285714285715,0.5714285714285714,14,10,0.0,none,0.0
140,1,10,0.65,0.06428571428571428,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,20,0.7428571428571429,0.16428571428571428,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,30,0.7928571428571428,0.21428571428571427,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,40,0.8214285714285714,0.25,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,50,0.8571428571428571,0.32857142857142857,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,60,0.8642857142857143,0.29285714285714287,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,70,0.8928571428571429,0.3142857142857143,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,80,0.9214285714285714,0.37857142857142856,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,90,0.9285714285714286,0.40714285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,100,0.95,0.4714285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,110,0.9714285714285714,0.5357142857142857,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,120,1.0,0.6214285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,130,1.0071428571428571,0.6,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,140,1.0285714285714285,0.6928571428571428,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,150,1.0571428571428572,0.7214285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,160,1.0642857142857143,0.7,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,170,1.0714285714285714,0.7357142857142858,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,180,1.0785714285714285,0.7357142857142858,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,190,1.0785714285714285,0.7357142857142858,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,200,1.1142857142857143,0.8214285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,210,1.1285714285714286,0.8571428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,220,1.1285714285714286,0.8571428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,230,1.1428571428571428,0.9142857142857143,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,240,1.1428571428571428,0.9071428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,250,1.1714285714285715,0.9642857142857143,2,0.7714285714285715,0.0,0.0,14,10,0.0,none,0.0
140,1,260,1.1785714285714286,0.9785714285714285,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,1,270,1.2,1.05,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,1,280,1.2142857142857142,1.0714285714285714,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,1,290,1.2214285714285715,1.0928571428571427,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,1,300,1.2214285714285715,1.1,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,1,310,1.2214285714285715,1.1,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,1,320,1.2428571428571429,1.1714285714285715,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,1,330,1.2428571428571429,1.1928571428571428,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,1,340,1.2428571428571429,1.1857142857142857,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,1,350,1.2428571428571429,1.1928571428571428,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,1,360,1.25,1.1928571428571428,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,1,370,1.2714285714285714,1.2714285714285714,4,0.6714285714285714,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,380,1.2785714285714285,1.2785714285714285,4,0.6714285714285714,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,390,1.292857142857143,1.3071428571428572,4,0.6714285714285714,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,400,1.292857142857143,1.3071428571428572,4,0.6714285714285714,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,410,1.292857142857143,1.3071428571428572,4,0.6714285714285714,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,420,1.292857142857143,1.3071428571428572,4,0.6714285714285714,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,430,1.3071428571428572,1.3285714285714285,5,0.38571428571428573,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,440,1.3071428571428572,1.3285714285714285,5,0.38571428571428573,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,450,1.3071428571428572,1.3285714285714285,5,0.38571428571428573,0.32857142857142857,0.22857142857142856,14,10,0.0,none,0.0
140,1,460,1.3357142857142856,1.4142857142857144,6,0.2857142857142857,0.44285714285714284,0.34285714285714286,14,10,0.0,none,0.0
140,1,470,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,480,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,490,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,500,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,510,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,520,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,530,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,540,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,550,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,560,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,570,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,580,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,590,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,600,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,610,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,620,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,630,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,640,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,650,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,660,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,670,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,680,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,690,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,700,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,710,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,720,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,730,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,740,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,750,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,760,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,770,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,780,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,790,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,800,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,810,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,820,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,830,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,840,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,850,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,860,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,870,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,880,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,890,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,900,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,910,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,920,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,930,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,940,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,950,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,960,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,970,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,980,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,990,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,1,1000,1.3714285714285714,1.5142857142857142,7,0.2714285714285714,0.5571428571428572,0.45714285714285713,14,10,0.0,none,0.0
140,2,10,0.6928571428571428,0.15714285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,20,0.7857142857142857,0.21428571428571427,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,30,0.8142857142857143,0.2571428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,40,0.8857142857142857,0.34285714285714286,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,50,0.9357142857142857,0.45714285714285713,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,60,0.95,0.44285714285714284,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,70,0.95,0.45,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,80,0.9642857142857143,0.5,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,90,0.9714285714285714,0.5071428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,100,0.9714285714285714,0.5285714285714286,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,110,0.9928571428571429,0.5642857142857143,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,120,1.0142857142857142,0.5857142857142857,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,130,1.0214285714285714,0.6142857142857143,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,140,1.0214285714285714,0.5928571428571429,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,150,1.05,0.6642857142857143,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,160,1.0642857142857143,0.7214285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,170,1.0642857142857143,0.7285714285714285,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,180,1.0928571428571427,0.7571428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,190,1.0928571428571427,0.7571428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,200,1.1428571428571428,0.8857142857142857,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,210,1.1571428571428573,0.9,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,220,1.1571428571428573,0.9071428571428571,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,230,1.1571428571428573,0.9,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,240,1.1571428571428573,0.9,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,250,1.1642857142857144,0.9214285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,260,1.1642857142857144,0.9214285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,270,1.1642857142857144,0.9142857142857143,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,280,1.1642857142857144,0.9214285714285714,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,290,1.1642857142857144,0.95,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,300,1.1714285714285715,0.9428571428571428,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,310,1.1714285714285715,0.9428571428571428,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,320,1.1714285714285715,0.9428571428571428,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,330,1.1785714285714286,0.9571428571428572,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,340,1.1785714285714286,0.9642857142857143,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,350,1.1857142857142857,0.9928571428571429,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,360,1.1857142857142857,0.9857142857142858,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,370,1.1857142857142857,0.9785714285714285,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,380,1.1857142857142857,0.9785714285714285,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,390,1.1857142857142857,0.9857142857142858,1,1.0,0.0,0.0,14,10,0.0,none,0.0
140,2,400,1.2214285714285715,1.1,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,2,410,1.2285714285714286,1.1285714285714286,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,2,420,1.2428571428571429,1.1571428571428573,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,2,430,1.25,1.1714285714285715,2,0.8857142857142857,0.11428571428571428,0.11428571428571428,14,10,0.0,none,0.0
140,2,440,1.2785714285714285,1.2714285714285714,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,450,1.2785714285714285,1.2714285714285714,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,460,1.2785714285714285,1.3,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,470,1.2857142857142858,1.3142857142857143,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,480,1.2857142857142858,1.3,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,490,1.292857142857143,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,500,1.292857142857143,1.3214285714285714,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,510,1.292857142857143,1.3214285714285714,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,520,1.292857142857143,1.3214285714285714,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,530,1.292857142857143,1.3214285714285714,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,540,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,550,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,560,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,570,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,580,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,590,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,600,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,610,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,620,1.3,1.3357142857142856,4,0.44285714285714284,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,630,1.3,1.3357142857142856,4,0.44285714285714284,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,640,1.3,1.3357142857142856,4,0.44285714285714284,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,650,1.3,1.3357142857142856,4,0.44285714285714284,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,660,1.3,1.3357142857142856,4,0.44285714285714284,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,670,1.3,1.3285714285714285,3,0.7714285714285715,0.22857142857142856,0.22857142857142856,14,10,0.0,none,0.0
140,2,680,1.3428571428571427,1.4714285714285715,5,0.5428571428571428,0.45714285714285713,0.45714285714285713,14,10,0.0,none,0.0
140,2,690,1.3428571428571427,1.4714285714285715,5,0.5428571428571428,0.45714285714285713,0.45714285714285713,14,10,0.0,none,0.0
140,2,700,1.3428571428571427,1.4714285714285715,5,0.5428571428571428,0.45714285714285713,0.45714285714285713,14,10,0.0,none,0.0
140,2,710,1.3428571428571427,1.4714285714285715,5,0.5428571428571428,0.45714285714285713,0.45714285714285713,14,10,0.0,none,0.0
140,2,720,1.3428571428571427,1.4714285714285715,5,0.5428571428571428,0.45714285714285713,0.45714285714285713,14,10,0.0,none,0.0
140,2,730,1.3428571428571427,1.4714285714285715,5,0.5428571428571428,0.45714285714285713,0.45714285714285713,14,10,0.0,none,0.0
