N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,patch,named,32.0,32.0,3,0.0,True,1,26,13000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,27,13500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,28,14000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,29,14500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,30,15000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,31,15500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,32,16000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,33,16500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,34,17000,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,35,17500,31.0,0,140,4,0,0,140,4,0,0,0,0,0,1,4,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,1,36,18000,10.0,0,144,0,0,0,144,0,0,0,0,0,0,0,0,22.0,21.0,0.0,0.0,,False
