N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g
160,2,940,0.95625,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,950,0.95,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,960,0.95,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,970,0.95,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,980,0.95,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,990,0.95,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,2,1000,0.95,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,10,0.6625,0.04375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,20,0.70625,0.04375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,30,0.78125,0.075,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,40,0.79375,0.075,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,50,0.8125,0.0875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,60,0.81875,0.0875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,70,0.85,0.09375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,80,0.8625,0.1,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,90,0.875,0.11875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,100,0.89375,0.15625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,110,0.90625,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,120,0.9125,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,130,0.91875,0.2,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,140,0.93125,0.23125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,150,0.925,0.20625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,160,0.91875,0.18125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,170,0.91875,0.175,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,180,0.9375,0.21875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,190,0.9375,0.2125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,200,0.94375,0.225,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,210,0.94375,0.21875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,220,0.95,0.23125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,230,0.95625,0.24375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,240,0.95625,0.24375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,250,0.95625,0.24375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,260,0.9625,0.25625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,270,0.9625,0.25625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,280,0.9625,0.25625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,290,0.9625,0.25625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,300,0.9625,0.25625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,310,0.9625,0.25625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,320,0.9625,0.25625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,330,0.96875,0.28125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,340,0.96875,0.28125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,350,0.96875,0.28125,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,360,0.96875,0.275,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,370,0.96875,0.275,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,380,0.96875,0.275,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,390,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,400,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,410,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,420,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,430,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,440,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,450,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,460,0.9625,0.25,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,470,0.95625,0.225,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,480,0.95625,0.225,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,490,0.9625,0.25,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,500,0.975,0.3,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,510,0.9875,0.35,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,520,0.99375,0.36875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,530,1.0,0.39375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,540,0.99375,0.36875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,550,1.0125,0.41875,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,560,1.01875,0.425,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,570,1.01875,0.425,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,580,1.0125,0.39375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,590,1.0125,0.39375,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,600,1.00625,0.3625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,610,1.00625,0.3625,1,1.0,0.0,0.0,16,10,1.0,none,0.0
160,3,620,1.0125,0.375,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,630,1.01875,0.4,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,640,1.01875,0.39375,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,650,1.0125,0.36875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,660,1.0125,0.36875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,670,1.01875,0.38125,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,680,1.01875,0.38125,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,690,1.025,0.40625,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,700,1.0375,0.45,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,710,1.03125,0.41875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,720,1.0375,0.44375,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,730,1.03125,0.41875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,740,1.025,0.39375,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,750,1.025,0.39375,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,760,1.03125,0.41875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,770,1.03125,0.41875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,780,1.025,0.39375,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,790,1.03125,0.41875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,800,1.0375,0.4375,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,810,1.03125,0.4125,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,820,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,830,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,840,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,850,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,860,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,870,1.03125,0.4125,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,880,1.01875,0.3625,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,890,1.01875,0.3625,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,900,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,910,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,920,1.01875,0.3625,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,930,1.01875,0.3625,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,940,1.01875,0.3625,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,950,1.025,0.3875,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,960,1.03125,0.4125,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,970,1.03125,0.4125,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,980,1.04375,0.45,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,990,1.0375,0.425,2,0.9,0.0,0.0,16,10,1.0,none,0.0
160,3,1000,1.0375,0.4125,2,0.9,0.0,0.0,16,10,1.0,none,0.0
180,0,10,0.6777777777777778,0.03333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,20,0.7444444444444445,0.07777777777777778,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,30,0.7777777777777778,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,40,0.7944444444444444,0.07222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,50,0.8222222222222222,0.10555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,60,0.8388888888888889,0.10555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,70,0.8444444444444444,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,80,0.8611111111111112,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,90,0.8666666666666667,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,100,0.8666666666666667,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,110,0.8666666666666667,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,120,0.8722222222222222,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,130,0.8777777777777778,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,140,0.8833333333333333,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,150,0.8888888888888888,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,160,0.8888888888888888,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,170,0.8888888888888888,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,180,0.9,0.18333333333333332,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,190,0.9,0.17777777777777778,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,200,0.9,0.17222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,210,0.9,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,220,0.9055555555555556,0.17222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,230,0.9055555555555556,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,240,0.9055555555555556,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,250,0.9166666666666666,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,260,0.9166666666666666,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,270,0.9166666666666666,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,280,0.9166666666666666,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,290,0.9166666666666666,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,300,0.9166666666666666,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,310,0.9166666666666666,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,320,0.9166666666666666,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,330,0.9166666666666666,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,340,0.9166666666666666,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,350,0.9166666666666666,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,360,0.9166666666666666,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,370,0.9166666666666666,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,380,0.9166666666666666,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,390,0.9166666666666666,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,400,0.9166666666666666,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,410,0.9222222222222223,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,420,0.9222222222222223,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,430,0.9222222222222223,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,440,0.9222222222222223,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,450,0.9277777777777778,0.16666666666666666,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,460,0.9277777777777778,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,470,0.9277777777777778,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,480,0.9277777777777778,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,490,0.9333333333333333,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,500,0.9333333333333333,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,510,0.9333333333333333,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,520,0.9333333333333333,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,530,0.9333333333333333,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,540,0.9333333333333333,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,550,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,560,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,570,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,580,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,590,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,600,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,610,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,620,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,630,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,640,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,650,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,660,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,670,0.9388888888888889,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,680,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,690,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,700,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,710,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,720,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,730,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,740,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,750,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,760,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,770,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,780,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,790,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,800,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,810,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,820,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,830,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,840,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,850,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,860,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,870,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,880,0.9444444444444444,0.15,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,890,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,900,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,910,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,920,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,930,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,940,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,950,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,960,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,970,0.95,0.16111111111111112,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,980,0.95,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,990,0.95,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,0,1000,0.95,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,10,0.6333333333333333,0.016666666666666666,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,20,0.7222222222222222,0.07777777777777778,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,30,0.75,0.06666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,40,0.7611111111111111,0.06111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,50,0.7666666666666667,0.06111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,60,0.7944444444444444,0.07222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,70,0.8,0.08333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,80,0.8166666666666667,0.08333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,90,0.8222222222222222,0.08333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,100,0.8444444444444444,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,110,0.8666666666666667,0.15555555555555556,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,120,0.8666666666666667,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,130,0.8722222222222222,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,140,0.8722222222222222,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,150,0.8722222222222222,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,160,0.8777777777777778,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,170,0.8777777777777778,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,180,0.8833333333333333,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,190,0.8833333333333333,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,200,0.8888888888888888,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,210,0.8888888888888888,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,220,0.8944444444444445,0.14444444444444443,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,230,0.8944444444444445,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,240,0.8944444444444445,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,250,0.8944444444444445,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,260,0.9,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,270,0.9055555555555556,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,280,0.9055555555555556,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,290,0.9055555555555556,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,300,0.9055555555555556,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,310,0.9055555555555556,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,320,0.9055555555555556,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,330,0.9111111111111111,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,340,0.9111111111111111,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,350,0.9111111111111111,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,360,0.9111111111111111,0.1388888888888889,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,370,0.9111111111111111,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,380,0.9111111111111111,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,390,0.9111111111111111,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,400,0.9111111111111111,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,410,0.9111111111111111,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,420,0.9111111111111111,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,430,0.9111111111111111,0.13333333333333333,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,440,0.9111111111111111,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,450,0.9111111111111111,0.12777777777777777,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,460,0.9111111111111111,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,470,0.9111111111111111,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,480,0.9111111111111111,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,490,0.9111111111111111,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,500,0.9111111111111111,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,510,0.9111111111111111,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,520,0.9111111111111111,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,530,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,540,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,550,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,560,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,570,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,580,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,590,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,600,0.9111111111111111,0.11666666666666667,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,610,0.9111111111111111,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,620,0.9111111111111111,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,630,0.9111111111111111,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,640,0.9111111111111111,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,650,0.9111111111111111,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,660,0.9111111111111111,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,670,0.9111111111111111,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,680,0.9111111111111111,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,690,0.9111111111111111,0.1,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,700,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,710,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,720,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,730,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,740,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,750,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,760,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,770,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,780,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,790,0.9166666666666666,0.1111111111111111,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,800,0.9222222222222223,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,810,0.9222222222222223,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,820,0.9222222222222223,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,830,0.9222222222222223,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
180,1,840,0.9222222222222223,0.12222222222222222,1,1.0,0.0,0.0,18,10,1.0,none,0.0
