N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
288,4 4 18,288,16.0,0,1.25,12800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,13000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,13200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,13400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,13600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,13800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,14000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,14200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,14400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,14600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,14800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,15000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,15200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,15400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,15600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,15800,1.9201388888888888,0,146,104,10,28,0,0,0,28,3,6,0.13541666666666666,39.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,16000,1.9201388888888888,0,146,104,10,28,0,0,0,28,3,6,0.13541666666666666,39.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,16200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,16400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,16600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,16800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,17000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,17200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,17400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,17600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,17800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,18000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,18200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,18400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,18600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,18800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,19000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,19200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,19400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,19600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,19800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
