N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,cool,2.65,0.9745596399981308,11.48192,0.0007321514398101946,0.9568266666666667,8.75e-06,110.72724730432307,0.36031799999999997,1.0
500,3,0,cool,2.6,0.9555114450274363,11.479124,0.0009104242606256831,0.9565936666666667,7.75e-06,106.58314365868482,0.362661,1.0
500,3,0,cool,2.55,0.9360933591703348,11.459848,0.0012400796520480575,0.9549873333333333,1.35e-05,125.0638558580142,0.36043000000000003,1.0
500,3,0,cool,2.5,0.9162907318741551,11.469059999999997,0.0019102508635087763,0.9557549999999999,1e-05,166.1833980215786,0.368867,1.0
500,3,0,cool,2.45,0.8960880245566357,11.481428,0.0021276015978787537,0.9567856666666666,1.55e-05,169.1845055934,0.351177,1.0
500,3,0,cool,2.4,0.8754687373538999,11.498296,0.0008065832433073598,0.9581913333333334,8.25e-06,187.39359546144377,0.358093,1.0
500,3,0,cool,2.35,0.8544153281560676,11.51314,0.0005646262518021155,0.9594283333333333,8.25e-06,69.55187385543275,0.357865,1.0
500,3,0,cool,2.3,0.8329091229351039,11.514672000000001,0.000813450999138859,0.9595560000000001,5.5e-06,195.35103404007168,0.35991500000000004,1.0
500,3,0,cool,2.25,0.8109302162163288,11.512548,0.00042089575024686194,0.9593790000000001,9.75e-06,67.7257374303494,0.358677,1.0
500,3,0,cool,2.2,0.7884573603642703,11.518788,0.0006079330950030275,0.9598990000000001,9.5e-06,81.88668114026284,0.365772,1.0
500,3,0,cool,2.15,0.7654678421395714,11.518988000000002,0.0006604827870096955,0.9599156666666666,6.5e-06,66.42774173081962,0.365017,1.0
500,3,0,cool,2.1,0.7419373447293773,11.52,0.0,0.96,5.5e-06,nan,0.36827,1.0
500,3,0,cool,2.05,0.7178397931503168,11.517984,0.0007009967990341461,0.959832,6.25e-06,77.45789907233343,0.365991,1.0
500,3,0,cool,2.0,0.6931471805599453,11.518416,0.0007224771431677419,0.9598679999999999,5.25e-06,158.7172067425843,0.363831,1.0
500,3,0,cool,1.95,0.6678293725756554,11.515604,0.0008252466507027299,0.9596336666666666,5.25e-06,200.63423387118306,0.359896,1.0
500,3,0,cool,1.9,0.6418538861723947,11.515684,0.0010106338478401205,0.9596403333333333,6.25e-06,129.22651571148725,0.363595,1.0
500,3,0,cool,1.85,0.6151856390902335,11.512024000000002,2.279363279482488e-05,0.9593353333333333,4.25e-06,3.002715303192922,0.356076,1.0
500,3,0,cool,1.8,0.5877866649021191,11.512832,0.0005318833917317966,0.9594026666666667,4.25e-06,99.19246840907199,0.356833,1.0
500,3,0,cool,1.75,0.5596157879354227,11.502968000000001,0.0014519790075617975,0.9585806666666667,4.5e-06,194.79069981160268,0.351482,1.0
